id_producto,nombre,categoría,proveedor
P001,Producto_1,Ropa,ModaPlus
P002,Producto_2,Deportes,StepSport
P003,Producto_3,Calzado,StepSport
P004,Producto_4,Calzado,TextilSur
P005,Producto_5,Deportes,ModaPlus
P006,Producto_6,Deportes,DeportesYA
P007,Producto_7,Ropa,TextilSur
P008,Producto_8,Ropa,FríoPolar
P009,Producto_9,Deportes,ModaPlus
P010,Producto_10,Deportes,StepSport
P011,Producto_11,Accesorios,FríoPolar
P012,Producto_12,Ropa,TextilSur
P013,Producto_13,Deportes,TextilSur
P014,Producto_14,Deportes,FríoPolar
P015,Producto_15,Accesorios,FríoPolar
P016,Producto_16,Calzado,FríoPolar
P017,Producto_17,Deportes,TextilSur
P018,Producto_18,Deportes,DeportesYA
P019,Producto_19,Deportes,ModaPlus
P020,Producto_20,Deportes,TextilSur
